ABSLGACODE,LGA_NAME,population,actual_stop_count,weekly_avg_services,weekly_services_per_10k
21450,CARDINIA,118194.0,37,962.3,81.42
25710,NILLUMBIK,62895,0,0.0,0.0
24850,MITCHELL,49460.0,14,92.8,18.76
23270,HUME,243901.0,90,961.4,39.42
24900,MOIRA,30522,0,0.0,0.0
25620,MURRINDINDI,15197,0,0.0,0.0
23940,LODDON,7759.0,4,8.8,11.34
22310,GLEN EIRA,148908.0,135,2644.8,177.61
22830,GREATER SHEPPARTON,68409.0,6,9.7,1.42
22250,GANNAWARRA,10683.0,2,4.4,4.12
26490,SURF COAST,37694.0,2,5.9,1.57
27070,WHITTLESEA,229396.0,89,1013.2,44.17
24130,MACEDON RANGES,51458.0,14,295.0,57.33
22670,GREATER DANDENONG,158208.0,81,1431.0,90.45
20910,BAYSIDE,101306,0,0.0,0.0
24250,MANSFIELD,10178,0,0.0,0.0
26890,WEST WIMMERA,4006,0,0.0,0.0
22980,HINDMARSH,5698,0,0.0,0.0
22490,GOLDEN PLAINS,24985,0,0.0,0.0
25990,PYRENEES,7671.0,2,11.1,14.47
26430,STRATHBOGIE,11455.0,8,14.5,12.66
29399,MOUNT BULLER ALPINE RESORT (UNINC),955,0,0.0,0.0
23110,HOBSONS BAY,91322,0,0.0,0.0
26080,QUEENSCLIFFE,3276,0,0.0,0.0
26610,SWAN HILL,21403.0,2,4.4,2.06
25340,MORNINGTON PENINSULA,168948,0,0.0,0.0
26170,SOUTH GIPPSLAND,30577,0,0.0,0.0
26260,SOUTHERN GRAMPIANS,16588,0,0.0,0.0
22410,GLENELG,20152,0,0.0,0.0
21610,CASEY,365239.0,85,830.6,22.74
23670,KNOX,159103,0,0.0,0.0
24970,MONASH,190397.0,95,1452.9,76.31
20570,BALLARAT,113763.0,4,127.0,11.16
25060,MOONEE VALLEY,121851.0,81,916.7,75.23
25250,MERRI-BEK,171357,0,0.0,0.0
22620,GREATER BENDIGO,121470.0,16,134.3,11.06
21370,CAMPASPE,38735.0,4,13.3,3.43
26730,WARRNAMBOOL,35406.0,4,11.8,3.33
24780,MILDURA,56972,0,0.0,0.0
24210,MANNINGHAM,124700,0,0.0,0.0
26980,WHITEHORSE,169346,0,0.0,0.0
20110,ALPINE,13235,0,0.0,0.0
20740,BASS COAST,40789,0,0.0,0.0
25810,NORTHERN GRAMPIANS,11948,0,0.0,0.0
29399,MOUNT HOTHAM ALPINE RESORT (UNINC),955,0,0.0,0.0
23190,HORSHAM,20429,0,0.0,0.0
22110,EAST GIPPSLAND,48715.0,2,6.4,1.31
27630,YARRIAMBIACK,6556,0,0.0,0.0
21270,BULOKE,6178,0,0.0,0.0
29399,FRENCH-ELIZABETH-SANDSTONE ISLANDS (UNINC),955,0,0.0,0.0
26670,TOWONG,6223,0,0.0,0.0
27170,WODONGA,43253.0,4,8.4,1.94
23350,INDIGO,17368.0,2,4.2,2.42
22910,HEPBURN,16604.0,4,3.5,2.11
27260,WYNDHAM,292011.0,64,787.8,26.98
25430,MOUNT ALEXANDER,20253.0,2,44.8,22.12
29399,FALLS CREEK ALPINE RESORT (UNINC),955,0,0.0,0.0
29399,MOUNT STIRLING ALPINE RESORT (UNINC),955,0,0.0,0.0
21670,CENTRAL GOLDFIELDS,13483.0,4,3.5,2.6
23430,KINGSTON,158129,0,0.0,0.0
24330,MARIBYRNONG,85209.0,108,1994.3,234.05
20260,ARARAT,11880.0,2,11.1,9.34
25150,MOORABOOL,37632.0,4,131.0,34.81
26810,WELLINGTON,45639.0,6,19.2,4.21
24410,MAROONDAH,115043,0,0.0,0.0
21890,DAREBIN,148570,0,0.0,0.0
21180,BRIMBANK,194618.0,118,1810.9,93.05
24600,MELBOURNE,149615.0,339,7688.3,513.87
21110,BOROONDARA,167900,0,0.0,0.0
22750,GREATER GEELONG,271057.0,16,830.6,30.64
26350,STONNINGTON,104703,0,0.0,0.0
20660,BANYULE,126236,0,0.0,0.0
23810,LATROBE,77318.0,6,166.9,21.59
27350,YARRA,90114.0,132,2901.4,321.97
29399,GABO ISLAND (UNINC),955,0,0.0,0.0
26700,WANGARATTA,29808.0,4,8.4,2.82
27450,YARRA RANGES,156068,0,0.0,0.0
25900,PORT PHILLIP,101942,0,0.0,0.0
24650,MELTON,178960.0,11,454.9,25.42
29399,MOUNT BAW BAW ALPINE RESORT (UNINC),955,0,0.0,0.0
21750,COLAC OTWAY,22423.0,4,11.8,5.26
21830,CORANGAMITE,16115.0,4,11.8,7.32
25490,MOYNE,17374,0,0.0,0.0
22170,FRANKSTON,139281,0,0.0,0.0
21010,BENALLA,14528.0,2,2.9,2.0
29399,LAKE MOUNTAIN ALPINE RESORT (UNINC),955,0,0.0,0.0
20830,BAW BAW,57626.0,10,273.4,47.44
